date,user_id,action
2020-01-26,259,Take a look
2020-01-27,326,Take a look
2020-01-27,326,Take a look
2020-01-27,320,Take a look
2020-01-27,247,Take a look
2020-01-27,294,Take a look
2020-01-27,219,Take a look
2020-01-27,260,Confirm
2020-01-27,259,Take a look
2020-01-27,276,Take a look
2020-01-27,209,Take a look
2020-01-27,209,Take a look
2020-01-27,276,Take a look
2020-01-27,257,Take a look
2020-01-27,259,Take a look
2020-01-27,294,Take a look
2020-01-27,247,Take a look
2020-01-27,294,Take a look
2020-01-27,310,Take a look
2020-01-27,298,Take a look
2020-01-27,308,Take a look
2020-01-27,310,Take a look
2020-01-27,310,Take a look
2020-01-27,310,Take a look
2020-01-27,294,Take a look
2020-01-27,310,Take a look
2020-01-27,307,Take a look
2020-01-27,282,Take a look
2020-01-27,310,Take a look
2020-01-27,245,Take a look
2020-01-27,294,Take a look
2020-01-27,307,Take a look
2020-01-28,292,Take a look
2020-01-28,51,Take a look
2020-01-28,284,Take a look
2020-01-28,294,Take a look
2020-01-28,205,Confirm
2020-01-28,294,Take a look
2020-01-28,326,Take a look
2020-01-28,242,Take a look
2020-01-28,326,Take a look
2020-01-28,326,Take a look
2020-01-28,203,Take a look
2020-01-28,326,Take a look
2020-01-28,190,Take a look
2020-01-28,211,Take a look
2020-01-28,260,Confirm
2020-01-28,295,Take a look
2020-01-28,297,Take a look
2020-01-28,310,Take a look
2020-01-28,224,Take a look
2020-01-28,210,Take a look
2020-01-28,284,Take a look
2020-01-28,295,Take a look
2020-01-28,247,Take a look
2020-01-28,326,Take a look
2020-01-28,317,Take a look
2020-01-28,276,Take a look
2020-01-28,260,Confirm
2020-01-28,293,Take a look
2020-01-28,296,Take a look
2020-01-28,295,Take a look
2020-01-29,279,Take a look
2020-01-29,295,Take a look
2020-01-29,295,Confirm
2020-01-29,244,Take a look
2020-01-29,295,Take a look
2020-01-29,208,Take a look
2020-01-29,295,Take a look
2020-01-29,295,Confirm
2020-01-29,296,Take a look
2020-01-29,277,Spot
2020-01-29,277,Take a look
2020-01-29,327,Take a look
2020-01-29,248,Take a look
2020-01-29,243,Take a look
2020-01-29,248,Take a look
2020-01-29,295,Confirm
2020-01-29,298,Take a look
2020-01-29,293,Take a look
2020-01-29,249,Take a look
2020-01-29,277,Take a look
2020-01-29,323,Take a look
2020-01-29,311,Take a look
2020-01-29,314,Take a look
2020-01-29,308,Take a look
2020-01-29,298,Take a look
2020-01-29,276,Take a look
2020-01-29,276,Take a look
2020-01-29,276,Take a look
2020-01-29,226,Take a look
2020-01-29,277,Take a look
2020-01-29,296,Take a look
2020-01-29,277,Take a look
2020-01-29,325,Take a look
2020-01-29,289,Take a look
2020-01-30,327,Confirm
2020-01-30,157,Take a look
2020-01-30,327,Take a look
2020-01-30,308,Take a look
2020-01-30,159,Take a look
2020-01-30,263,Take a look
2020-01-30,266,Take a look
2020-01-30,266,Take a look
2020-01-30,277,Take a look
2020-01-30,277,Take a look
2020-01-30,275,Take a look
2020-01-30,311,Take a look
2020-01-30,130,Take a look
2020-01-30,278,Take a look
2020-01-30,248,Take a look
2020-01-30,211,Take a look
2020-01-30,250,Take a look
2020-01-30,296,Take a look
2020-01-30,296,Take a look
2020-01-30,296,Take a look
2020-01-30,296,Spot
2020-01-30,296,Confirm
2020-01-30,296,Confirm
2020-01-30,185,Take a look
2020-01-30,169,Take a look
2020-01-31,172,Take a look
2020-01-31,248,Take a look
2020-01-31,248,Take a look
2020-01-31,236,Take a look
2020-01-31,311,Take a look
2020-01-31,248,Take a look
2020-01-31,248,Take a look
2020-01-31,282,Take a look
2020-01-31,311,Take a look
2020-01-31,246,Take a look
2020-01-31,266,Take a look
2020-01-31,277,Take a look
2020-01-31,279,Confirm
2020-01-31,278,Take a look
2020-01-31,278,Take a look
2020-01-31,275,Take a look
2020-01-31,278,Take a look
2020-01-31,263,Take a look
2020-01-31,278,Take a look
2020-01-31,278,Take a look
2020-01-31,133,Take a look
2020-01-31,278,Take a look
2020-01-31,271,Take a look
2020-01-31,278,Take a look
2020-01-31,278,Take a look
2020-01-31,184,Take a look
2020-01-31,133,Take a look
2020-01-31,278,Take a look
2020-02-01,288,Take a look
2020-02-01,175,Take a look
2020-02-01,340,Take a look
2020-02-01,425,Take a look
2020-02-01,340,Take a look
2020-02-01,315,Take a look
2020-02-01,358,Take a look
2020-02-01,181,Take a look
2020-02-01,340,Take a look
2020-02-01,340,Take a look
2020-02-01,143,Take a look
2020-02-01,264,Take a look
2020-02-01,311,Take a look
2020-02-01,340,Take a look
2020-02-01,439,Take a look
2020-02-01,439,Take a look
2020-02-01,439,Take a look
2020-02-01,358,Take a look
2020-02-01,439,Confirm
2020-02-01,428,Take a look
2020-02-01,440,Take a look
2020-02-01,340,Take a look
2020-02-01,359,Take a look
2020-02-01,318,Take a look
2020-02-01,359,Take a look
2020-02-01,160,Take a look
2020-02-01,402,Take a look
2020-02-01,378,Take a look
2020-02-01,368,Take a look
2020-02-01,127,Take a look
2020-02-01,378,Take a look
2020-02-01,378,Take a look
2020-02-01,378,Take a look
2020-02-01,378,Take a look
2020-02-01,378,Confirm
2020-02-01,143,Take a look
2020-02-01,312,Take a look
2020-02-01,425,Take a look
2020-02-01,425,Take a look
2020-02-01,227,Take a look
2020-02-01,425,Take a look
2020-02-01,425,Take a look
2020-02-01,425,Take a look
2020-02-01,411,Take a look
2020-02-01,425,Take a look
2020-02-01,408,Take a look
2020-02-01,359,Take a look
2020-02-01,440,Take a look
2020-02-01,251,Take a look
2020-02-01,361,Take a look
2020-02-02,425,Take a look
2020-02-02,379,Take a look
2020-02-02,379,Take a look
2020-02-02,379,Take a look
2020-02-02,338,Take a look
2020-02-02,379,Take a look
2020-02-02,377,Take a look
2020-02-02,379,Take a look
2020-02-02,426,Take a look
2020-02-02,413,Take a look
2020-02-02,404,Take a look
2020-02-02,426,Take a look
2020-02-02,243,Take a look
2020-02-02,201,Take a look
2020-02-02,373,Take a look
2020-02-02,251,Take a look
2020-02-02,380,Take a look
2020-02-02,380,Take a look
2020-02-02,357,Take a look
2020-02-02,360,Take a look
2020-02-02,281,Take a look
2020-02-02,422,Take a look
2020-02-02,426,Spot
2020-02-02,426,Take a look
2020-02-02,426,Take a look
2020-02-02,379,Take a look
2020-02-02,379,Take a look
2020-02-02,132,Take a look
2020-02-02,299,Take a look
2020-02-02,360,Take a look
2020-02-02,201,Take a look
2020-02-02,22,Take a look
2020-02-02,361,Take a look
2020-02-02,361,Take a look
2020-02-02,355,Take a look
2020-02-02,160,Take a look
2020-02-02,359,Take a look
2020-02-02,350,Take a look
2020-02-02,308,Take a look
2020-02-02,201,Take a look
2020-02-02,359,Take a look
2020-02-02,358,Take a look
2020-02-02,351,Take a look
2020-02-02,359,Take a look
2020-02-02,359,Confirm
2020-02-02,209,Take a look
2020-02-02,425,Take a look
2020-02-02,426,Take a look
2020-02-02,426,Take a look
2020-02-02,159,Take a look
2020-02-02,379,Take a look
2020-02-02,198,Take a look
2020-02-02,300,Take a look
2020-02-02,257,Take a look
2020-02-02,426,Take a look
2020-02-02,360,Take a look
2020-02-02,426,Take a look
2020-02-02,440,Take a look
2020-02-02,400,Take a look
2020-02-02,404,Take a look
2020-02-02,371,Take a look
2020-02-02,404,Take a look
2020-02-02,403,Take a look
2020-02-02,403,Take a look
2020-02-02,403,Take a look
2020-02-02,342,Confirm
2020-02-02,341,Take a look
2020-02-02,340,Take a look
2020-02-02,340,Take a look
2020-02-02,97,Take a look
2020-02-02,281,Take a look
2020-02-02,340,Take a look
2020-02-02,341,Take a look
2020-02-02,341,Take a look
2020-02-02,341,Take a look
2020-02-02,341,Take a look
2020-02-02,402,Take a look
2020-02-02,291,Take a look
2020-02-02,257,Take a look
2020-02-02,349,Take a look
2020-02-02,349,Take a look
2020-02-02,349,Take a look
2020-02-02,327,Take a look
2020-02-02,400,Take a look
2020-02-02,427,Take a look
2020-02-02,398,Take a look
2020-02-02,379,Take a look
2020-02-02,440,Take a look
2020-02-02,440,Take a look
2020-02-02,440,Take a look
2020-02-02,440,Take a look
2020-02-02,441,Take a look
2020-02-02,441,Take a look
2020-02-02,441,Take a look
2020-02-02,427,Take a look
2020-02-02,75,Take a look
2020-02-02,387,Take a look
2020-02-02,197,Take a look
2020-02-02,427,Take a look
2020-02-02,124,Take a look
2020-02-02,252,Take a look
2020-02-02,378,Take a look
2020-02-02,361,Take a look
2020-02-02,379,Take a look
2020-02-02,404,Take a look
2020-02-02,404,Take a look
2020-02-02,342,Take a look
2020-02-02,342,Take a look
2020-02-02,348,Take a look
2020-02-03,342,Take a look
2020-02-03,342,Confirm
2020-02-03,342,Take a look
2020-02-03,341,Take a look
2020-02-03,339,Take a look
2020-02-03,342,Take a look
2020-02-03,53,Take a look
2020-02-03,360,Take a look
2020-02-03,361,Take a look
2020-02-03,211,Take a look
2020-02-03,428,Take a look
2020-02-03,422,Spot
2020-02-03,211,Take a look
2020-02-03,384,Take a look
2020-02-03,297,Take a look
2020-02-03,358,Take a look
2020-02-03,428,Take a look
2020-02-03,312,Take a look
2020-02-03,116,Take a look
2020-02-03,427,Take a look
2020-02-03,427,Take a look
2020-02-03,408,Take a look
2020-02-03,306,Take a look
2020-02-03,427,Confirm
2020-02-03,54,Take a look
2020-02-03,427,Take a look
2020-02-03,414,Take a look
2020-02-03,181,Take a look
2020-02-03,274,Take a look
2020-02-03,427,Take a look
2020-02-03,187,Take a look
2020-02-03,427,Take a look
2020-02-03,327,Take a look
2020-02-03,380,Take a look
2020-02-03,380,Take a look
2020-02-03,380,Take a look
2020-02-03,130,Take a look
2020-02-03,360,Take a look
2020-02-03,341,Take a look
2020-02-03,341,Take a look
2020-02-03,335,Take a look
2020-02-03,404,Take a look
2020-02-03,191,Take a look
2020-02-03,219,Take a look
2020-02-03,190,Take a look
2020-02-03,441,Take a look
2020-02-03,378,Take a look
2020-02-03,352,Take a look
2020-02-03,112,Take a look
2020-02-03,319,Take a look
2020-02-03,303,Take a look
2020-02-03,326,Take a look
2020-02-03,404,Take a look
2020-02-03,405,Take a look
2020-02-03,405,Take a look
2020-02-03,297,Take a look
2020-02-03,400,Take a look
2020-02-03,404,Take a look
2020-02-03,181,Take a look
2020-02-03,320,Take a look
2020-02-03,402,Take a look
2020-02-03,402,Take a look
2020-02-03,402,Take a look
2020-02-03,402,Take a look
2020-02-03,402,Take a look
2020-02-03,403,Take a look
2020-02-03,402,Take a look
2020-02-03,401,Take a look
2020-02-03,403,Take a look
2020-02-03,403,Take a look
2020-02-03,403,Take a look
2020-02-03,403,Take a look
2020-02-03,404,Confirm
2020-02-03,322,Take a look
2020-02-03,404,Spot
2020-02-03,271,Take a look
2020-02-03,403,Take a look
2020-02-03,405,Take a look
2020-02-03,405,Take a look
2020-02-03,324,Take a look
2020-02-03,361,Take a look
2020-02-03,245,Take a look
2020-02-03,117,Take a look
2020-02-03,361,Take a look
2020-02-03,360,Take a look
2020-02-03,308,Take a look
2020-02-03,360,Take a look
2020-02-03,360,Take a look
2020-02-03,360,Take a look
2020-02-03,341,Take a look
2020-02-03,355,Take a look
2020-02-03,361,Take a look
2020-02-03,219,Take a look
2020-02-03,327,Take a look
2020-02-03,232,Take a look
2020-02-03,327,Take a look
2020-02-03,120,Take a look
2020-02-04,360,Take a look
2020-02-04,343,Take a look
2020-02-04,257,Take a look
2020-02-04,244,Take a look
2020-02-04,288,Take a look
2020-02-04,342,Take a look
2020-02-04,380,Take a look
2020-02-04,380,Take a look
2020-02-04,376,Take a look
2020-02-04,355,Take a look
2020-02-04,381,Take a look
2020-02-04,146,Take a look
2020-02-04,361,Take a look
2020-02-04,319,Take a look
2020-02-04,328,Take a look
2020-02-04,185,Take a look
2020-02-04,381,Take a look
2020-02-04,361,Take a look
2020-02-04,211,Take a look
2020-02-04,401,Take a look
2020-02-04,341,Take a look
2020-02-04,108,Take a look
2020-02-04,236,Take a look
2020-02-04,428,Take a look
2020-02-04,363,Take a look
2020-02-04,323,Take a look
2020-02-04,187,Take a look
2020-02-04,428,Take a look
2020-02-04,343,Take a look
2020-02-04,388,Take a look
2020-02-04,428,Take a look
2020-02-04,406,Take a look
2020-02-04,428,Take a look
2020-02-04,406,Take a look
2020-02-04,361,Take a look
2020-02-04,181,Take a look
2020-02-04,373,Take a look
2020-02-04,406,Take a look
2020-02-04,86,Take a look
2020-02-04,405,Take a look
2020-02-04,405,Take a look
2020-02-04,46,Take a look
2020-02-04,405,Take a look
2020-02-04,405,Take a look
2020-02-04,406,Take a look
2020-02-04,343,Take a look
2020-02-05,362,Take a look
2020-02-05,328,Take a look
2020-02-05,428,Take a look
2020-02-05,428,Take a look
2020-02-05,429,Take a look
2020-02-05,53,Take a look
2020-02-05,175,Take a look
2020-02-05,407,Take a look
2020-02-05,343,Spot
2020-02-05,407,Take a look
2020-02-05,407,Take a look
2020-02-05,407,Confirm
2020-02-05,407,Take a look
2020-02-05,406,Take a look
2020-02-05,406,Take a look
2020-02-05,251,Take a look
2020-02-05,406,Take a look
2020-02-05,406,Take a look
2020-02-05,190,Take a look
2020-02-05,396,Take a look
2020-02-05,406,Confirm
2020-02-05,343,Take a look
2020-02-05,328,Take a look
2020-02-05,381,Take a look
2020-02-05,218,Confirm
2020-02-05,381,Take a look
2020-02-05,312,Take a look
2020-02-05,174,Take a look
2020-02-05,343,Take a look
2020-02-05,281,Take a look
2020-02-05,381,Take a look
2020-02-05,343,Take a look
2020-02-05,343,Take a look
2020-02-05,276,Take a look
2020-02-05,328,Take a look
2020-02-05,407,Take a look
2020-02-05,381,Take a look
2020-02-05,381,Take a look
2020-02-05,381,Take a look
2020-02-05,328,Take a look
2020-02-05,428,Take a look
2020-02-06,328,Take a look
2020-02-06,317,Take a look
2020-02-06,326,Take a look
2020-02-06,328,Take a look
2020-02-06,344,Take a look
2020-02-06,429,Take a look
2020-02-06,382,Confirm
2020-02-06,393,Take a look
2020-02-06,381,Take a look
2020-02-06,289,Take a look
2020-02-06,344,Take a look
2020-02-06,344,Take a look
2020-02-06,245,Take a look
2020-02-06,267,Take a look
2020-02-06,249,Take a look
2020-02-06,252,Take a look
2020-02-06,344,Take a look
2020-02-06,302,Take a look
2020-02-06,338,Take a look
2020-02-06,339,Take a look
2020-02-06,185,Take a look
2020-02-06,344,Confirm
2020-02-06,211,Take a look
2020-02-06,343,Take a look
2020-02-06,343,Take a look
2020-02-06,407,Take a look
2020-02-06,407,Take a look
2020-02-06,319,Take a look
2020-02-06,302,Take a look
2020-02-06,198,Take a look
2020-02-06,181,Take a look
2020-02-06,407,Take a look
2020-02-06,407,Take a look
2020-02-06,408,Take a look
2020-02-06,344,Spot
2020-02-06,382,Confirm
2020-02-06,382,Take a look
2020-02-06,361,Take a look
2020-02-06,362,Take a look
2020-02-06,362,Take a look
2020-02-06,361,Take a look
2020-02-06,192,Take a look
2020-02-06,362,Take a look
2020-02-06,429,Confirm
2020-02-06,429,Take a look
2020-02-07,429,Take a look
2020-02-07,329,Take a look
2020-02-07,429,Take a look
2020-02-07,383,Take a look
2020-02-07,430,Take a look
2020-02-07,430,Take a look
2020-02-07,235,Take a look
2020-02-07,408,Take a look
2020-02-07,429,Take a look
2020-02-07,138,Take a look
2020-02-07,429,Confirm
2020-02-07,328,Take a look
2020-02-07,329,Take a look
2020-02-07,68,Take a look
2020-02-07,209,Take a look
2020-02-07,418,Take a look
2020-02-07,429,Take a look
2020-02-07,425,Take a look
2020-02-07,155,Take a look
2020-02-07,288,Take a look
2020-02-07,362,Take a look
2020-02-07,181,Take a look
2020-02-07,382,Take a look
2020-02-07,288,Take a look
2020-02-07,382,Take a look
2020-02-07,382,Take a look
2020-02-07,382,Take a look
2020-02-07,118,Take a look
2020-02-07,248,Take a look
2020-02-07,382,Take a look
2020-02-07,363,Take a look
2020-02-07,362,Take a look
2020-02-07,362,Take a look
2020-02-07,363,Take a look
2020-02-07,363,Take a look
2020-02-07,107,Take a look
2020-02-07,363,Take a look
2020-02-07,362,Take a look
2020-02-07,345,Take a look
2020-02-07,345,Take a look
2020-02-07,345,Confirm
2020-02-07,344,Take a look
2020-02-07,329,Take a look
2020-02-07,328,Take a look
2020-02-07,344,Take a look
2020-02-07,362,Take a look
2020-02-07,382,Take a look
2020-02-07,342,Take a look
2020-02-08,360,Take a look
2020-02-08,364,Take a look
2020-02-08,363,Take a look
2020-02-08,363,Take a look
2020-02-08,266,Take a look
2020-02-08,363,Take a look
2020-02-08,363,Take a look
2020-02-08,138,Take a look
2020-02-08,363,Take a look
2020-02-08,50,Take a look
2020-02-08,317,Take a look
2020-02-08,341,Take a look
2020-02-08,430,Take a look
2020-02-08,409,Take a look
2020-02-08,408,Take a look
2020-02-08,329,Take a look
2020-02-08,319,Take a look
2020-02-08,345,Take a look
2020-02-08,409,Take a look
2020-02-08,409,Take a look
2020-02-08,127,Take a look
2020-02-08,401,Take a look
2020-02-08,409,Take a look
2020-02-08,430,Take a look
2020-02-08,383,Take a look
2020-02-08,383,Take a look
2020-02-08,388,Take a look
2020-02-08,383,Take a look
2020-02-08,379,Take a look
2020-02-08,383,Confirm
2020-02-08,377,Take a look
2020-02-08,373,Take a look
2020-02-08,383,Take a look
2020-02-08,249,Take a look
2020-02-08,383,Take a look
2020-02-08,383,Take a look
2020-02-08,94,Take a look
2020-02-08,408,Take a look
2020-02-08,430,Take a look
2020-02-08,392,Take a look
2020-02-08,209,Take a look
2020-02-08,408,Take a look
2020-02-09,105,Take a look
2020-02-09,364,Take a look
2020-02-09,338,Take a look
2020-02-09,364,Take a look
2020-02-09,361,Take a look
2020-02-09,364,Take a look
2020-02-09,364,Take a look
2020-02-09,430,Take a look
2020-02-09,364,Take a look
2020-02-09,409,Take a look
2020-02-09,352,Take a look
2020-02-09,181,Take a look
2020-02-09,330,Take a look
2020-02-09,330,Take a look
2020-02-09,409,Confirm
2020-02-09,323,Take a look
2020-02-09,410,Take a look
2020-02-09,410,Take a look
2020-02-09,325,Take a look
2020-02-09,329,Take a look
2020-02-09,431,Take a look
2020-02-09,431,Take a look
2020-02-09,84,Take a look
2020-02-09,430,Take a look
2020-02-09,409,Take a look
2020-02-09,384,Take a look
2020-02-09,336,Take a look
2020-02-09,342,Take a look
2020-02-09,364,Take a look
2020-02-09,430,Take a look
2020-02-09,430,Take a look
2020-02-09,321,Take a look
2020-02-09,345,Take a look
2020-02-09,345,Take a look
2020-02-09,264,Take a look
2020-02-09,364,Take a look
2020-02-09,329,Take a look
2020-02-09,409,Take a look
2020-02-09,332,Take a look
2020-02-09,409,Take a look
2020-02-09,169,Take a look
2020-02-09,380,Take a look
2020-02-09,384,Take a look
2020-02-09,345,Take a look
2020-02-09,330,Take a look
2020-02-10,345,Take a look
2020-02-10,431,Take a look
2020-02-10,431,Take a look
2020-02-10,340,Take a look
2020-02-10,411,Take a look
2020-02-10,309,Take a look
2020-02-10,411,Take a look
2020-02-10,411,Take a look
2020-02-10,399,Take a look
2020-02-10,330,Take a look
2020-02-10,54,Take a look
2020-02-10,222,Take a look
